county,lat,lon,population,water,grid,burden,subrgn,tier
35061,34.75751318225943,-106.72314403264289,77382.0,75.0,21.8,35.6,AZNM,Elevated
36001,42.67982080548207,-73.81436942931987,315374.0,5.0,24.2,47.3,NYUP,Moderate
36003,42.230030938401335,-78.0260951875897,47027.0,5.0,24.2,13.3,NYUP,Low
36005,40.849530384056585,-73.88224792023627,1419250.0,5.0,50.9,93.6,NYCW,High
36007,42.120582035656284,-75.93770236361776,197738.0,5.0,24.2,45.5,NYUP,Moderate
36009,42.2191531619608,-78.62164871918735,76479.0,25.0,24.2,24.3,NYUP,Low
36011,42.94600254170862,-76.56209559383512,75464.0,5.0,24.2,29.6,NYUP,Low
36013,42.239417990574616,-79.31625937563145,126329.0,25.0,24.2,37.9,NYUP,Moderate
36015,42.12333855034961,-76.81823991976172,82805.0,50.0,24.2,39.6,NYUP,Moderate
36017,42.47954707688552,-75.56733661004651,46685.0,25.0,24.2,14.6,NYUP,Low
36019,44.728119253209805,-73.54791719783704,78961.0,5.0,24.2,24.0,NYUP,Low
36021,42.27419298741775,-73.68155655305932,61245.0,5.0,24.2,21.3,NYUP,Low
36023,42.594557149919176,-76.1448215937556,46401.0,25.0,24.2,29.1,NYUP,Low
36025,42.24183928944356,-74.988614387397,44551.0,50.0,24.2,15.0,NYUP,Moderate
36027,41.67990280072424,-73.84127499725044,297144.0,5.0,24.2,30.7,NYUP,Low
36029,42.891292250854704,-78.79140899900042,950044.0,5.0,24.2,50.8,NYUP,Moderate
36031,44.16831832708687,-73.69117923327798,37077.0,5.0,24.2,5.9,NYUP,Low
36033,44.698031638492736,-74.35272959035477,47066.0,5.0,24.2,9.7,NYUP,Low
36035,43.063190537649426,-74.3280878617559,52787.0,5.0,24.2,36.1,NYUP,Moderate
36037,43.003130884883426,-78.17295179105747,57943.0,5.0,24.2,29.7,NYUP,Low
36039,42.29421435608151,-73.98828315174084,47554.0,5.0,24.2,18.7,NYUP,Low
36041,43.6271761704822,-74.43808467348867,5102.0,5.0,24.2,1.4,NYUP,Low
36043,43.07312623141229,-74.9900015268637,59932.0,5.0,24.2,17.0,NYUP,Low
36045,44.0219393483992,-75.89168449519929,116130.0,5.0,24.2,27.9,NYUP,Low
36047,40.6524475904395,-73.95439981556119,2646306.0,95.0,50.9,80.0,NYCW,High
36049,43.80401554554435,-75.48624015608053,26618.0,5.0,24.2,13.2,NYUP,Low
36051,42.76589440128758,-77.76494797397062,61588.0,5.0,24.2,15.1,NYUP,Low
36053,42.9892167518262,-75.72024119064046,67572.0,5.0,24.2,16.9,NYUP,Low
36055,43.16038571597323,-77.6189978882203,754068.0,5.0,24.2,47.4,NYUP,Moderate
36057,42.92985594693799,-74.35130802160248,49461.0,5.0,24.2,29.5,NYUP,Low
36059,40.71616799038713,-73.60356674586585,1388138.0,95.0,73.1,48.7,NYLI,High
36061,40.77840857898725,-73.96655882064363,1627788.0,5.0,50.9,68.2,NYCW,Elevated
36063,43.13558046580833,-78.84914606864189,211341.0,5.0,24.2,52.1,NYUP,Moderate
36065,43.14668890000784,-75.35819948949195,229645.0,5.0,24.2,36.8,NYUP,Moderate
36067,43.06730149619368,-76.16710939205818,471611.0,5.0,24.2,51.0,NYUP,Moderate
36069,42.899374454362345,-77.26651395867766,112405.0,5.0,24.2,16.7,NYUP,Low
36071,41.418170246419876,-74.2384239576077,403840.0,5.0,24.2,42.2,NYUP,Moderate
36073,43.25104729783804,-78.2300958223644,39686.0,75.0,24.2,36.6,NYUP,Elevated
36075,43.390505071340876,-76.31081122687375,117945.0,5.0,24.2,32.4,NYUP,Low
36077,42.562314070591604,-75.06860533835462,59738.0,25.0,24.2,10.6,NYUP,Low
36079,41.4136800350298,-73.71739464467747,97988.0,5.0,24.2,25.5,NYUP,Low
36081,40.71941984860273,-73.83213597466361,2330124.0,95.0,50.9,77.2,NYCW,High
36083,42.69907192194198,-73.62842584522498,160341.0,5.0,24.2,39.4,NYUP,Moderate
36085,40.587776219027724,-74.13784125177233,492734.0,95.0,50.9,71.7,NYCW,High
36087,41.12842397363544,-74.0222336599732,338936.0,50.0,24.2,60.5,NYUP,Elevated
36089,44.65104945269675,-75.15059899663564,107796.0,5.0,24.2,18.8,NYUP,Low
36091,43.00946962357145,-73.78485465829425,237075.0,5.0,24.2,22.3,NYUP,Low
36093,42.80980202504277,-73.94656964349352,159603.0,5.0,24.2,42.9,NYUP,Moderate
36095,42.643270583301636,-74.4287789172429,29979.0,5.0,24.2,5.6,NYUP,Low
36097,42.379698951805736,-76.8550616220138,17749.0,5.0,24.2,8.6,NYUP,Low
36099,42.82964077912453,-76.83243469171245,33125.0,5.0,24.2,32.7,NYUP,Low
36101,42.26112262233375,-77.32189707930807,93034.0,50.0,24.2,14.9,NYUP,Moderate
36103,40.825878364963806,-73.09467940307171,1446384.0,95.0,73.1,39.6,NYLI,High
36105,41.70313059227385,-74.70115251888006,79147.0,50.0,24.2,17.2,NYUP,Moderate
36107,42.12292268912194,-76.30255958458233,48106.0,5.0,24.2,15.8,NYUP,Low
36109,42.45822318636164,-76.47717796829367,102879.0,5.0,24.2,15.7,NYUP,Low
36111,41.84509585673634,-74.09724864829585,178205.0,25.0,24.2,23.4,NYUP,Low
36113,43.39081835044846,-73.71463500234542,65560.0,5.0,24.2,27.3,NYUP,Low
36115,43.2863634791978,-73.45785245898693,60883.0,5.0,24.2,26.1,NYUP,Low
36117,43.14695507942125,-77.1293795306821,91128.0,5.0,24.2,22.0,NYUP,Low
36119,41.03714399155161,-73.80559863156914,996888.0,5.0,50.9,52.0,NYCW,Elevated
36121,42.72363188347924,-78.20363350615582,39980.0,5.0,24.2,11.6,NYUP,Low
36123,42.63385639333522,-77.08246491252594,24637.0,5.0,24.2,11.6,NYUP,Low
37001,36.07133166894875,-79.41391711986473,174286.0,75.0,33.1,35.9,SRVC,Elevated
37003,35.89143307487377,-81.19159838571414,36440.0,50.0,33.1,29.7,SRVC,Moderate
37005,36.50018313595485,-81.11271693277959,11075.0,25.0,33.1,10.1,SRVC,Low
37007,34.98367929779482,-80.11032458107395,21903.0,25.0,33.1,30.7,SRVC,Low
37009,36.426690213763926,-81.50396599326004,26831.0,25.0,33.1,11.9,SRVC,Low
37011,36.082075786538574,-81.93839314687055,17643.0,25.0,33.1,11.8,SRVC,Low
37013,35.516838858320064,-76.94811886852123,44597.0,50.0,33.1,26.2,SRVC,Moderate
37015,36.06369668982382,-76.94980719739667,17482.0,5.0,33.1,23.6,SRVC,Low
37017,34.612866188800645,-78.64200425678108,29591.0,75.0,33.1,15.7,SRVC,Elevated
37019,34.04633523168367,-78.21688707290588,145889.0,5.0,33.1,16.3,SRVC,Low
37021,35.586942680709,-82.55481722828678,271790.0,25.0,33.1,30.2,SRVC,Low
37023,35.731808881193444,-81.6421801794186,87863.0,50.0,33.1,44.6,SRVC,Moderate
37025,35.39519058931992,-80.6196416750466,231262.0,95.0,33.1,44.0,SRVC,High
37027,35.88068333387456,-81.50653844853187,80618.0,50.0,33.1,48.1,SRVC,Elevated
37029,36.37151720032579,-76.18505411023213,10743.0,50.0,33.1,6.3,SRVC,Moderate
37031,34.75240183679135,-76.81963879161178,68652.0,50.0,33.1,6.9,SRVC,Moderate
37033,36.40300934084799,-79.3523279049209,22689.0,50.0,33.1,24.2,SRVC,Moderate
37035,35.69559555648531,-81.24429604190797,162051.0,75.0,33.1,51.1,SRVC,Elevated
37037,35.75778024307894,-79.20753557780095,78319.0,75.0,33.1,14.9,SRVC,Elevated
37039,35.10870762047128,-84.02354342384247,29197.0,5.0,39.6,8.4,SRTV,Moderate
37041,36.12091928588388,-76.62902093423885,13814.0,50.0,33.1,23.0,SRVC,Moderate
37043,35.04364663710824,-83.79023940368214,11391.0,5.0,39.6,4.5,SRTV,Moderate
37045,35.28976175009483,-81.51784965420444,100170.0,75.0,33.1,51.2,SRVC,Elevated
37047,34.27507536530038,-78.68913803995274,50453.0,50.0,33.1,15.6,SRVC,Moderate
37049,35.070859406052,-77.04392917936403,101074.0,50.0,33.1,23.8,SRVC,Moderate
37051,35.05360512293697,-78.93599776858984,336749.0,75.0,33.1,45.4,SRVC,Elevated
37053,36.414904712393614,-76.02854456077793,29612.0,50.0,33.1,1.0,SRVC,Moderate
37055,35.93560657229444,-75.69667939941176,37534.0,50.0,33.1,2.4,SRVC,Moderate
37057,35.854933873426155,-80.19977534307263,171063.0,75.0,33.1,49.4,SRVC,Elevated
37059,35.93164693162018,-80.5225762339046,43526.0,75.0,33.1,30.2,SRVC,Elevated
37061,34.92691422844272,-77.93906602181612,49053.0,75.0,33.1,22.3,SRVC,Elevated
37063,35.987680831164674,-78.9001494703151,329405.0,75.0,33.1,42.4,SRVC,Elevated
37065,35.90295651801054,-77.64719125121867,48777.0,50.0,33.1,42.0,SRVC,Moderate
37067,36.10494144667684,-80.25955169131451,386740.0,75.0,33.1,54.2,SRVC,Elevated
37069,36.04847156276229,-78.34550319335004,71962.0,50.0,33.1,22.0,SRVC,Moderate
37071,35.274175844495325,-81.15202874415945,231485.0,75.0,33.1,59.1,SRVC,High
37073,36.451084303286386,-76.70860760946886,10437.0,50.0,33.1,10.5,SRVC,Moderate
37075,35.31714372504664,-83.84310175561738,8041.0,5.0,33.1,6.8,SRVC,Low
37077,36.21503607955208,-78.65707605388968,61439.0,50.0,33.1,29.9,SRVC,Moderate
37079,35.46911114344058,-77.66911869979927,20421.0,95.0,33.1,22.0,SRVC,High
37081,36.06826395892386,-79.84529226885432,542987.0,75.0,33.1,52.2,SRVC,Elevated
37083,36.35669949698873,-77.67065500000491,48219.0,50.0,33.1,37.8,SRVC,Moderate
37085,35.35309389365876,-78.86426864337807,136503.0,75.0,33.1,19.3,SRVC,Elevated
37087,35.5196256862939,-82.94580470768732,62432.0,25.0,33.1,23.6,SRVC,Low
37089,35.341656284534054,-82.47630013800683,117387.0,25.0,33.1,31.0,SRVC,Low
37091,36.34689185708081,-76.99763693666236,20492.0,75.0,33.1,26.4,SRVC,Elevated
37093,34.98861089456895,-79.1744066226091,53102.0,75.0,33.1,31.3,SRVC,Elevated
37095,35.551370240929565,-76.25035501249225,4625.0,50.0,33.1,3.9,SRVC,Moderate
37097,35.69685686581232,-80.86679892669578,191800.0,75.0,33.1,35.6,SRVC,Elevated
37099,35.31614911383184,-83.18982048028239,43089.0,5.0,33.1,15.6,SRVC,Low
37101,35.56987182479228,-78.41444868468912,226623.0,95.0,33.1,26.2,SRVC,High
37103,35.01518741180097,-77.35194036893114,9245.0,50.0,33.1,13.3,SRVC,Moderate
37105,35.463474943091455,-79.17256261530102,64565.0,75.0,33.1,36.9,SRVC,Elevated
37107,35.26319661704937,-77.63687760638095,54917.0,95.0,33.1,39.5,SRVC,High
37109,35.48326174417711,-81.16150909070653,90359.0,50.0,33.1,35.0,SRVC,Moderate
37111,35.66731068811299,-82.02468186375549,44679.0,50.0,33.1,23.2,SRVC,Moderate
37113,35.14743481326299,-83.38752347373736,37533.0,5.0,33.1,6.7,SRVC,Low
37115,35.83462102012015,-82.63920883770288,21640.0,25.0,33.1,11.0,SRVC,Low
37117,35.828052298305245,-77.09611727427014,21773.0,50.0,33.1,20.9,SRVC,Moderate
37119,35.22418041757724,-80.82093884496499,1130906.0,75.0,33.1,49.3,SRVC,Elevated
37121,35.95945368639551,-82.11745998872821,14973.0,25.0,33.1,20.4,SRVC,Low
37123,35.339682698608634,-79.8852313341512,25874.0,25.0,33.1,28.3,SRVC,Low
37125,35.24050458682516,-79.4386991568637,102840.0,75.0,33.1,13.1,SRVC,Elevated
37127,35.946923857933385,-77.92753707889553,95451.0,50.0,33.1,32.1,SRVC,Moderate
37129,34.212522975895936,-77.88130364041459,231214.0,75.0,33.1,35.9,SRVC,Elevated
37131,36.43978172531954,-77.46473344588442,17212.0,50.0,33.1,23.0,SRVC,Moderate
37133,34.73889470219722,-77.40801421164076,208537.0,50.0,33.1,17.2,SRVC,Moderate
37135,35.98409982867298,-79.08586614737338,147292.0,75.0,33.1,19.1,SRVC,Elevated
37137,35.11799923856273,-76.76943811801274,12315.0,50.0,33.1,9.1,SRVC,Moderate
37139,36.293300946554,-76.2465686994258,40830.0,50.0,33.1,23.6,SRVC,Moderate
37141,34.459202293387946,-77.81478323677969,63475.0,75.0,33.1,16.3,SRVC,Elevated
37143,36.18096339561083,-76.39929161905852,13146.0,50.0,33.1,8.8,SRVC,Moderate
37145,36.37359977578103,-78.97426718650291,39275.0,95.0,33.1,27.0,SRVC,High
37147,35.57159037024072,-77.3801058452762,172279.0,50.0,33.1,33.5,SRVC,Moderate
37149,35.254816786520394,-82.18550721703699,19689.0,75.0,33.1,12.5,SRVC,Elevated
37151,35.76461546832482,-79.8259914960225,145322.0,75.0,33.1,42.1,SRVC,Elevated
37153,34.94267971753001,-79.74066423337315,42818.0,25.0,33.1,47.6,SRVC,Moderate
37155,34.66986094439832,-79.09168753042326,116858.0,50.0,33.1,40.5,SRVC,Moderate
37157,36.40471388851448,-79.77396024973503,91585.0,50.0,33.1,41.9,SRVC,Moderate
37159,35.620964566495395,-80.52162922728192,148487.0,75.0,33.1,57.9,SRVC,High
37161,35.350160207250596,-81.89907735089363,64850.0,75.0,33.1,33.2,SRVC,Elevated
37163,35.03510383239598,-78.39467558758427,59245.0,75.0,33.1,24.5,SRVC,Elevated
37165,34.79121264265712,-79.48771786308316,34353.0,50.0,33.1,46.8,SRVC,Elevated
37167,35.31516074978051,-80.25388906819904,63557.0,95.0,33.1,33.9,SRVC,High
37169,36.35183798721514,-80.27723182490105,44889.0,50.0,33.1,23.2,SRVC,Moderate
37171,36.429978184974864,-80.6553268451392,71407.0,75.0,33.1,34.3,SRVC,Elevated
37173,35.443888909996446,-83.40751552124212,14065.0,5.0,33.1,8.7,SRVC,Low
37175,35.213053211482105,-82.75305722386896,33243.0,25.0,33.1,7.6,SRVC,Low
37177,35.8704196,-76.1653454,3376.0,50.0,33.1,7.4,SRVC,Moderate
37179,35.01133754085764,-80.62552744347296,244975.0,95.0,33.1,30.4,SRVC,High
37181,36.33297582355704,-78.39997179290727,42361.0,50.0,33.1,41.4,SRVC,Moderate
37183,35.794195756901026,-78.67923010227148,1151009.0,95.0,33.1,29.2,SRVC,High
37185,36.41857681621247,-78.13131923741187,18751.0,50.0,33.1,15.0,SRVC,Moderate
37187,35.845596644108205,-76.64085586468953,10905.0,50.0,33.1,31.2,SRVC,Moderate
37189,36.22327549268226,-81.690532997142,54607.0,25.0,33.1,16.0,SRVC,Low
37191,35.37327052470281,-77.98607521723008,117606.0,95.0,33.1,29.7,SRVC,High
37193,36.19149845051301,-81.13244888967823,65983.0,75.0,33.1,26.3,SRVC,Elevated
37195,35.723596676032436,-77.93335913475474,78648.0,95.0,33.1,45.8,SRVC,High
37197,36.15925096010316,-80.66630594320915,37419.0,75.0,33.1,36.4,SRVC,Elevated
37199,35.90495515998072,-82.30248213982786,18676.0,25.0,33.1,21.7,SRVC,Low
38001,46.0968146,-102.5331983,2179.0,5.0,78.2,1.6,MROW,Elevated
38003,46.93016794163424,-98.03154566842518,10794.0,25.0,78.2,14.6,MROW,Elevated
38005,47.99682899450607,-99.13735008565318,5861.0,50.0,78.2,5.8,MROW,Elevated
38007,47.007044,-103.3640163,948.0,25.0,78.2,0.7,MROW,Elevated
38009,48.79955990788732,-100.68743365885864,6390.0,50.0,78.2,3.0,MROW,Elevated
38011,46.160632113526404,-103.44391839638864,2935.0,5.0,78.2,5.2,MROW,Elevated
38013,48.7864534,-102.52008740000001,2163.0,95.0,78.2,2.8,MROW,High
38015,46.827355356169555,-100.7561840805843,98986.0,5.0,78.2,20.4,MROW,Elevated
38017,46.85459108884601,-96.86876325455046,189286.0,25.0,78.2,35.4,MROW,Elevated
38019,48.76507282222222,-98.42027837474988,3663.0,95.0,78.2,3.7,MROW,High
38021,46.08703707330106,-98.33281522183611,4959.0,5.0,78.2,3.7,MROW,Elevated
38023,48.8147537,-103.5093256,2174.0,5.0,78.2,1.7,MROW,Elevated
38025,47.3545572,-102.6123216,4043.0,5.0,78.2,7.7,MROW,Elevated
38027,47.7234355,-98.9004745,2319.0,5.0,78.2,7.0,MROW,Elevated
38029,46.28425519999999,-100.2378424,3269.0,5.0,78.2,3.9,MROW,Elevated
38031,47.4714315,-98.8728755,3372.0,5.0,78.2,1.2,MROW,Elevated
38033,46.9389237,-103.8446117,1679.0,25.0,78.2,1.0,MROW,Elevated
38035,47.90124773510663,-97.1264381017345,72764.0,25.0,78.2,33.5,MROW,Elevated
38037,46.3578269,-101.6390494,2276.0,5.0,78.2,3.9,MROW,Elevated
38039,47.4563342,-98.2322863,2340.0,25.0,78.2,1.5,MROW,Elevated
38041,46.43802778304118,-102.47657120323538,2453.0,5.0,78.2,5.9,MROW,Elevated
38043,47.099009,-99.7869096,2374.0,5.0,78.2,1.0,MROW,Elevated
38045,46.459051655685414,-98.51141971185855,4107.0,5.0,78.2,4.0,MROW,Elevated
38047,46.469278,-99.5045846,1848.0,5.0,78.2,7.0,MROW,Elevated
38049,48.19723045490122,-100.63063250181808,5264.0,50.0,78.2,4.4,MROW,Elevated
38051,46.1086815,-99.4164868,2512.0,5.0,78.2,6.0,MROW,Elevated
38053,47.79440049813023,-103.24980984856045,14280.0,25.0,78.2,7.0,MROW,Elevated
38055,47.56335777542572,-101.19906576071426,9807.0,5.0,78.2,6.5,MROW,Elevated
38057,47.29936250218199,-101.75728993916337,8341.0,5.0,78.2,22.5,MROW,Elevated
38059,46.81646512568775,-100.98690176242171,33479.0,5.0,78.2,24.5,MROW,Elevated
38061,48.089202910421214,-102.37090987342654,9567.0,5.0,78.2,25.8,MROW,Elevated
38063,47.9186666,-98.2044278,3015.0,25.0,78.2,4.2,MROW,Elevated
38065,47.1180789,-101.3314198,1821.0,5.0,78.2,1.9,MROW,Elevated
38067,48.768356242213066,-97.59201464822713,6787.0,95.0,78.2,4.3,MROW,High
38069,48.24408786526132,-99.97603858178039,3961.0,25.0,78.2,2.1,MROW,Elevated
38071,48.126695028997666,-98.84063238554214,11563.0,50.0,78.2,10.9,MROW,Elevated
38073,46.453109452349,-97.63778190384696,5662.0,25.0,78.2,6.5,MROW,Elevated
38075,48.7127815,-101.6581522,2277.0,25.0,78.2,1.6,MROW,Elevated
38077,46.278879005691834,-96.7946408152957,16550.0,50.0,78.2,16.4,MROW,Elevated
38079,48.86218877782013,-99.83242294319665,12065.0,75.0,78.2,15.2,MROW,High
38081,46.117156718367355,-97.63855330227193,3822.0,50.0,78.2,4.2,MROW,Elevated
38083,47.5813594,-100.3309858,1327.0,25.0,78.2,1.4,MROW,Elevated
38085,46.10163313576142,-100.87864594513216,3789.0,5.0,78.2,5.1,MROW,Elevated
38087,46.445833799999996,-103.462462,795.0,25.0,78.2,0.9,MROW,Elevated
38089,46.871011884865325,-102.77750429533837,33116.0,5.0,78.2,25.5,MROW,Elevated
38091,47.4510624,-97.71892,1731.0,25.0,78.2,4.9,MROW,Elevated
38093,46.92511883448084,-98.76936863024247,21525.0,5.0,78.2,28.5,MROW,Elevated
38095,48.6821831,-99.2481583,2113.0,50.0,78.2,6.6,MROW,Elevated
38097,47.484298809736835,-97.20150930959396,7980.0,25.0,78.2,3.0,MROW,Elevated
38099,48.39274427524789,-97.56442930758615,10488.0,25.0,78.2,6.0,MROW,Elevated
38101,48.24066613250086,-101.32863583903955,69232.0,50.0,78.2,14.8,MROW,Elevated
38103,47.66398174342973,-99.78864115506909,3942.0,5.0,78.2,8.2,MROW,Elevated
38105,48.207635838871674,-103.60998623146595,39368.0,5.0,51.6,15.7,NWPP,Moderate
39001,38.85223729662304,-83.50540822209953,27510.0,5.0,76.0,25.1,RFCW,Elevated
39003,40.7578487069725,-84.11867318843443,101685.0,5.0,76.0,55.7,RFCW,High
39005,40.84902786434526,-82.29472295110438,52296.0,50.0,76.0,41.4,RFCW,Elevated
39007,41.79019259544805,-80.77171192375428,97343.0,25.0,76.0,54.0,RFCW,Elevated
39009,39.3427477192552,-82.09746529148778,61573.0,5.0,76.0,28.4,RFCW,Elevated
39011,40.54340235348309,-84.2716264178601,46209.0,5.0,76.0,35.4,RFCW,Elevated
39013,40.04843220072595,-80.90561212545974,65982.0,5.0,76.0,40.0,RFCW,Elevated
39015,38.949898776819936,-83.8893058139149,43710.0,5.0,76.0,37.6,RFCW,Elevated
39017,39.411937230776346,-84.49744896939035,389910.0,50.0,76.0,65.4,RFCW,High
39019,40.60289010288429,-81.11457135344651,26731.0,50.0,76.0,38.5,RFCW,Elevated
39021,40.125807165676264,-83.75559057401534,38772.0,50.0,76.0,37.6,RFCW,Elevated
39023,39.92678637863264,-83.83052683086068,135445.0,50.0,76.0,63.6,RFCW,High
39025,39.1041075243317,-84.21221023104366,209862.0,5.0,76.0,46.7,RFCW,Elevated
39027,39.41070778470272,-83.83946170549308,42014.0,5.0,76.0,48.7,RFCW,Elevated
39029,40.780398864290575,-80.72986754375064,101203.0,5.0,76.0,53.2,RFCW,Elevated
39031,40.291173046228074,-81.85856273886516,36679.0,50.0,76.0,46.6,RFCW,Elevated
39033,40.7982911065674,-82.8754960464596,41767.0,5.0,76.0,46.7,RFCW,Elevated
39035,41.448740890584595,-81.67750486552185,1249418.0,25.0,76.0,68.1,RFCW,High
39037,40.114822229882876,-84.60686183814256,51655.0,50.0,76.0,46.5,RFCW,Elevated
39039,41.29292296424538,-84.4482481388707,38258.0,5.0,76.0,43.0,RFCW,Elevated
39041,40.217910014576766,-83.01243101053291,221160.0,50.0,76.0,18.2,RFCW,Elevated
39043,41.40579889953162,-82.63047501576816,74938.0,5.0,76.0,49.1,RFCW,Elevated
39045,39.7996461152199,-82.67197755571398,161289.0,50.0,76.0,30.3,RFCW,Elevated
39047,39.54688918445291,-83.4430886763514,28880.0,50.0,76.0,55.4,RFCW,High
39049,40.00105229204348,-82.99126595591395,1321635.0,50.0,76.0,62.4,RFCW,High
39051,41.57559034783663,-84.09679458265006,42434.0,5.0,76.0,41.4,RFCW,Elevated
39053,38.832636675649816,-82.28709650908834,29162.0,50.0,76.0,35.3,RFCW,Elevated
39055,41.487993374837394,-81.22236716363412,95479.0,25.0,76.0,23.3,RFCW,Elevated
39057,39.72801088769486,-83.99428047494501,168531.0,5.0,76.0,45.7,RFCW,Elevated
39059,40.0232428963195,-81.54145936479865,38283.0,50.0,76.0,54.0,RFCW,Elevated
39061,39.18096292323592,-84.50977186576935,827878.0,5.0,76.0,66.5,RFCW,High
39063,41.036760843008615,-83.64151588648365,74885.0,5.0,76.0,40.5,RFCW,Elevated
39065,40.677239606328826,-83.68088717252512,30527.0,50.0,76.0,41.6,RFCW,Elevated
39067,40.30164420928649,-81.04828757646932,14408.0,50.0,76.0,35.5,RFCW,Elevated
39069,41.355654601178344,-84.08157292642711,27581.0,5.0,76.0,44.6,RFCW,Elevated
39071,39.20877236968412,-83.58650827251925,43403.0,50.0,76.0,36.1,RFCW,Elevated
39073,39.51823179718662,-82.45462895095653,27938.0,5.0,76.0,29.4,RFCW,Elevated
39075,40.567199955102446,-81.87345303037165,44312.0,50.0,76.0,43.6,RFCW,Elevated
39077,41.17293720116757,-82.6135341937168,58412.0,5.0,76.0,41.3,RFCW,Elevated
39079,39.037545821228676,-82.61668048187202,32588.0,50.0,76.0,33.6,RFCW,Elevated
39081,40.36411705489016,-80.69456143089523,64855.0,5.0,76.0,52.0,RFCW,Elevated
39083,40.404769042919156,-82.44926920085652,62888.0,50.0,76.0,22.8,RFCW,Elevated
39085,41.68449086447324,-81.31782628925875,232101.0,25.0,76.0,50.7,RFCW,Elevated
39087,38.51109435099765,-82.53994248542686,57385.0,50.0,76.0,50.8,RFCW,Elevated
39089,40.053753100851864,-82.52250844438382,180311.0,50.0,76.0,34.3,RFCW,Elevated
39091,40.391226319128734,-83.77932679040752,46140.0,50.0,76.0,28.1,RFCW,Elevated
39093,41.39038885570461,-82.10951331419835,314588.0,25.0,76.0,52.2,RFCW,Elevated
39095,41.65172364774879,-83.61975379770507,428748.0,5.0,76.0,64.2,RFCW,High
39097,39.920453903109276,-83.38197205368576,44126.0,50.0,76.0,44.6,RFCW,Elevated
39099,41.047518987355495,-80.69592845883862,227063.0,5.0,76.0,53.2,RFCW,Elevated
39101,40.581659529655376,-83.13050543009487,65145.0,50.0,76.0,58.9,RFCW,High
39103,41.14297811909326,-81.83865037129355,183049.0,25.0,76.0,35.5,RFCW,Elevated
39105,39.0593832173523,-82.01887002797642,22072.0,5.0,76.0,42.9,RFCW,Elevated
39107,40.51457343204204,-84.59951356320501,42438.0,50.0,76.0,22.5,RFCW,Elevated
39109,40.040249105175754,-84.23294753330794,109549.0,50.0,76.0,55.3,RFCW,High
39111,39.740300745138256,-81.07840883837397,13308.0,5.0,76.0,37.5,RFCW,Elevated
39113,39.74476238220896,-84.20678912034663,535528.0,50.0,76.0,69.5,RFCW,High
39115,39.616567618229396,-81.85064917615762,13758.0,50.0,76.0,23.3,RFCW,Elevated
39117,40.526013916947804,-82.79801934014259,35214.0,50.0,76.0,27.4,RFCW,Elevated
39119,39.96419294940032,-81.99597534173799,86382.0,50.0,76.0,43.8,RFCW,Elevated
39121,39.7790107394962,-81.4856600896,14252.0,5.0,76.0,29.1,RFCW,Elevated
39123,41.535809983484,-83.07470487420417,40161.0,5.0,76.0,34.6,RFCW,Elevated
